id,atk,def,enabled,effect,attribute,stars,spell_type,type,pendulum,monster
13913,1500,2400,True,1,2,5,0,18,0,1
13914,1700,1000,True,27,1,4,0,19,0,1
13915,100,2000,True,1,2,4,0,17,0,1
13916,1600,0,True,1,2,3,0,3,0,1
13917,1000,1200,True,1,5,3,0,10,0,1
13918,0,2000,True,1,5,4,0,3,0,1
13919,1200,1200,True,1,1,2,0,15,0,1
13920,2800,2000,True,5,4,8,0,23,0,1
13921,2500,2000,True,3,2,7,0,23,0,1
13922,2000,2000,True,3,2,7,0,18,0,1
13923,2600,2400,True,3,2,8,0,19,0,1
13924,3200,3200,True,3,1,10,0,19,0,1
13925,2000,800,True,3,1,5,0,23,0,1
13926,800,1920,True,43,2,2,0,23,0,3
13927,2300,1620,True,43,4,3,0,23,0,3
13928,3000,2240,True,43,5,3,0,9,0,3
13929,2000,1600,True,43,1,2,0,1,0,3
13930,1800,360,True,43,2,2,0,7,0,3
13931,2500,1310,True,43,2,3,0,7,0,3
13932,3000,1020,True,43,2,4,0,7,0,3
13933,500,720,True,43,1,2,0,15,0,3
13934,2400,1620,True,43,2,3,0,11,0,3
13935,3000,1840,True,43,5,4,0,22,0,3
13936,1600,1600,True,43,1,2,0,19,0,3
13937,0,0,True,13,8,0,0,30,0,0
13938,0,0,True,13,8,0,2,30,0,0
13939,0,0,True,13,8,0,6,30,0,0
13940,0,0,True,13,8,0,4,30,0,0
13941,0,0,True,13,8,0,2,30,0,0
13942,0,0,True,13,8,0,0,30,0,0
13943,0,0,True,13,8,0,0,30,0,0
13944,0,0,True,13,8,0,2,30,0,0
13945,0,0,True,13,8,0,0,30,0,0
13946,0,0,True,13,8,0,4,30,0,0
13947,0,0,True,13,8,0,0,30,0,0
13948,0,0,True,13,8,0,0,30,0,0
13949,0,0,True,13,8,0,2,30,0,0
13950,0,0,True,13,8,0,0,30,0,0
13951,0,0,True,13,8,0,5,30,0,0
13952,0,0,True,13,8,0,0,30,0,0
13953,0,0,True,13,8,0,3,30,0,0
13954,0,0,True,14,9,0,4,31,0,0
13955,0,0,True,14,9,0,4,31,0,0
13956,0,0,True,14,9,0,0,31,0,0
13957,0,0,True,14,9,0,0,31,0,0
13958,0,0,True,14,9,0,4,31,0,0
13959,0,0,True,14,9,0,0,31,0,0
13960,0,0,True,14,9,0,4,31,0,0
13961,0,0,True,14,9,0,4,31,0,0
13962,0,0,True,14,9,0,0,31,0,0
13963,0,0,True,14,9,0,4,31,0,0
13964,0,0,True,14,9,0,4,31,0,0
13965,0,0,True,14,9,0,0,31,0,0
13966,0,0,True,14,9,0,0,31,0,0
13967,0,0,True,14,9,0,0,31,0,0
13968,0,0,True,10,1,1,0,23,0,1
13969,2000,2000,True,10,6,4,0,7,0,1
13970,0,0,True,10,6,1,0,23,0,1
13971,2800,2260,True,43,2,4,0,1,0,3
13972,2700,2000,True,3,3,9,0,1,0,1
13973,3000,2600,True,18,1,8,0,1,0,1
13974,2800,1000,True,23,2,7,0,1,0,2
13976,0,0,True,13,8,0,0,30,0,0
13977,0,0,True,13,8,0,4,30,0,0
13978,3000,0,True,1,2,8,0,11,0,1
13979,1600,2800,True,1,2,7,0,14,0,1
13980,1500,400,True,1,2,4,0,3,0,1
13981,500,2000,True,1,2,3,0,11,0,1
13982,0,0,True,13,8,0,2,30,0,0
13983,0,0,True,14,9,0,0,31,0,0
13984,1000,2000,True,1,1,4,0,15,0,1
13985,1500,2500,True,23,1,4,0,15,0,2
13986,1900,500,True,1,1,4,0,15,0,1
13987,0,0,True,13,8,0,3,30,0,0
13988,2400,2800,True,1,5,8,0,10,0,1
13989,2000,0,True,0,5,4,0,10,0,1
13990,0,0,True,26,2,1,0,13,8,1
13991,0,0,True,26,2,8,0,3,4,1
13992,1000,1600,True,1,1,4,0,17,0,1
13993,1600,1600,True,1,1,5,0,17,0,1
13994,1600,1800,True,1,1,6,0,17,0,1
13995,1800,2000,True,1,1,7,0,17,0,1
13996,1000,2000,True,8,6,6,0,17,0,1
13997,0,0,True,13,8,0,0,30,0,0
13998,0,0,True,13,8,0,5,30,0,0
13999,0,0,True,13,8,0,4,30,0,0
14000,0,0,True,13,8,0,4,30,0,0
14001,0,0,True,13,8,0,4,30,0,0
14002,2000,1600,True,43,1,2,0,15,0,3
14003,1900,1800,True,1,6,4,0,15,0,1
14004,3000,1500,True,1,6,8,0,9,0,1
14005,0,0,True,13,8,0,2,30,0,0
14006,0,0,True,14,9,0,4,31,0,0
14007,1000,1600,True,43,2,2,0,3,0,3
14009,600,600,True,1,6,2,0,18,0,1
14010,0,2000,True,1,6,2,0,18,0,1
14011,300,1200,True,1,6,2,0,18,0,1
14012,1400,200,True,1,6,2,0,18,0,1
14013,1200,1200,True,5,6,2,0,18,0,1
14014,3000,1000,True,5,4,8,0,16,0,1
14015,1200,1920,True,43,4,2,0,16,0,3
14016,2400,2240,True,43,4,3,0,16,0,3
14017,0,0,True,13,8,0,6,30,0,0
14018,0,0,True,13,8,0,0,30,0,0
14019,0,0,True,14,9,0,4,31,0,0
14020,1500,500,True,1,4,3,0,4,0,1
14021,1000,1000,True,1,3,2,0,14,0,1
14022,0,2000,True,1,6,1,0,19,0,1
14023,2000,0,True,3,4,5,0,4,0,1
14024,2000,0,True,3,3,5,0,14,0,1
14025,3000,3000,True,3,6,10,0,19,0,1
14026,2000,720,True,43,6,2,0,19,0,3
14027,2000,800,True,43,4,2,0,4,0,3
14028,3000,900,True,43,3,4,0,14,0,3
14029,0,0,True,13,8,0,2,30,0,0
14030,0,0,True,13,8,0,4,30,0,0
14031,0,0,True,13,8,0,5,30,0,0
14032,0,0,True,14,9,0,4,31,0,0
14033,1000,0,True,16,4,2,0,2,0,1
14034,1200,400,True,1,5,3,0,2,0,1
14035,0,2000,True,16,5,2,0,2,0,1
14036,600,400,True,1,6,1,0,2,0,1
14037,2000,0,True,1,2,5,0,2,0,1
14038,2600,1500,True,18,6,7,0,2,0,1
14039,800,2100,True,18,5,3,0,2,0,1
14040,2000,1800,True,18,5,5,0,2,0,1
14041,2900,2400,True,18,4,9,0,2,0,1
14042,3300,2600,True,18,2,11,0,2,0,1
14043,1900,1600,True,43,3,2,0,2,0,3
14044,0,0,True,13,8,0,0,30,0,0
14045,0,0,True,14,9,0,0,31,0,0
14046,0,0,True,10,4,1,0,4,0,1
14047,200,200,True,1,1,1,0,7,0,1
14050,1600,1600,True,43,2,2,0,2,0,3
14051,0,1600,True,43,1,2,0,7,0,3
14052,2500,2240,True,43,2,3,0,15,0,3
14053,800,320,True,43,1,1,0,17,0,3
14054,2100,1760,True,43,2,3,0,15,0,3
14055,500,1700,True,16,2,3,0,2,0,1
14056,2800,2000,True,1,2,8,0,2,0,1
14057,1800,200,True,1,2,4,0,2,0,1
14058,0,0,True,16,2,1,0,2,0,1
14059,0,0,True,13,8,0,0,30,0,0
14060,0,0,True,13,8,0,5,30,0,0
14061,0,0,True,14,9,0,0,31,0,0
14062,2400,2000,True,18,2,7,0,2,0,1
14063,2500,1200,True,18,2,6,0,3,0,1
14064,800,0,True,16,2,2,0,2,0,1
14065,1500,1000,True,1,2,4,0,18,0,1
14066,0,0,True,14,9,0,0,31,0,0
14067,2800,2400,True,1,2,8,0,16,0,1
14068,2400,1000,True,1,2,7,0,12,0,1
14069,1800,400,True,1,2,4,0,10,0,1
14070,1300,0,True,1,2,3,0,20,0,1
14071,0,0,True,13,8,0,0,30,0,0
14072,0,0,True,14,9,0,4,31,0,0
14073,1700,1600,True,1,1,4,0,15,0,1
14074,1300,1600,True,1,2,3,0,18,0,1
14075,0,0,True,13,8,0,0,30,0,0
14076,0,0,True,14,9,0,0,31,0,0
14077,1000,1000,True,10,1,4,0,15,0,1
14078,800,600,True,1,1,2,0,23,0,1
14079,100,100,True,16,2,1,0,23,0,1
14080,1700,1000,True,1,4,4,0,23,0,1
14081,2000,1000,True,1,4,5,0,23,0,1
14082,1200,1000,True,1,4,3,0,23,0,1
14083,2400,600,True,1,2,6,0,1,0,1
14084,0,0,True,16,2,1,0,1,0,1
14085,800,1800,True,1,1,4,0,15,0,1
14086,1300,500,True,16,3,4,0,5,0,1
14087,400,300,True,1,6,1,0,9,0,1
14088,0,0,True,16,5,1,0,10,0,1
14089,0,2100,True,15,3,2,0,1,0,1
14090,1600,1000,True,1,5,3,0,1,0,1
14091,500,200,True,1,4,1,0,1,0,1
14092,2000,600,True,27,6,4,0,1,0,1
14093,2500,500,True,1,2,7,0,7,0,1
14094,800,0,True,16,4,3,0,2,0,1
14095,600,0,True,1,4,2,0,2,0,1
14096,1500,0,True,1,4,4,0,2,0,1
14097,2400,1800,True,1,2,7,0,1,0,1
14098,100,2000,True,1,2,7,0,7,0,1
14099,1500,1500,True,1,5,4,0,6,0,1
14100,1400,1400,True,1,5,4,0,17,0,1
14101,600,0,True,16,5,3,0,21,0,1
14102,1600,600,True,1,5,3,0,21,0,1
14103,1900,200,True,1,1,4,0,19,0,1
14104,0,2600,True,16,3,5,0,5,0,1
14105,2600,200,True,1,4,8,0,17,0,1
14106,0,1800,True,1,3,2,0,14,0,1
14107,1700,300,True,1,2,4,0,11,0,1
14108,100,100,True,1,5,1,0,15,0,1
14109,2500,1800,True,5,2,7,0,14,0,1
14110,2200,1200,True,3,1,7,0,17,0,1
14111,2800,2000,True,3,4,8,0,23,0,1
14112,2500,2000,True,3,1,7,0,15,0,1
14113,3500,3000,True,3,1,11,0,15,0,1
14114,3000,2500,True,18,2,8,0,1,0,1
14115,2500,2000,True,18,2,7,0,23,0,1
14116,100,2200,True,19,1,5,0,15,0,1
14117,1900,0,True,18,4,5,0,2,0,1
14118,2100,0,True,18,4,7,0,2,0,1
14119,2000,600,True,18,5,6,0,21,0,1
14120,1000,1000,True,18,1,3,0,23,0,1
14121,800,1920,True,43,2,2,0,23,0,3
14122,2000,100,True,43,6,2,0,23,0,3
14123,2100,560,True,43,2,3,0,23,0,3
14124,1200,960,True,43,2,2,0,23,0,3
14125,1800,660,True,43,4,2,0,23,0,3
14126,1800,960,True,43,1,2,0,17,0,3
14127,2200,2240,True,43,5,3,0,7,0,3
14128,1000,80,True,43,2,1,0,1,0,3
14129,1000,160,True,43,2,1,0,1,0,3
14130,1500,660,True,43,2,2,0,1,0,3
14131,2300,740,True,43,4,3,0,2,0,3
14132,1500,1280,True,43,5,1,0,7,0,3
14133,1850,1600,True,43,4,2,0,18,0,3
14134,0,0,True,13,8,0,0,30,0,0
14135,0,0,True,13,8,0,2,30,0,0
14136,0,0,True,13,8,0,0,30,0,0
14137,0,0,True,13,8,0,0,30,0,0
14138,0,0,True,13,8,0,2,30,0,0
14139,0,0,True,13,8,0,4,30,0,0
14140,0,0,True,13,8,0,5,30,0,0
14141,0,0,True,13,8,0,4,30,0,0
14142,0,0,True,13,8,0,6,30,0,0
14143,0,0,True,13,8,0,5,30,0,0
14144,0,0,True,13,8,0,0,30,0,0
14145,0,0,True,13,8,0,5,30,0,0
14146,0,0,True,13,8,0,4,30,0,0
14147,0,0,True,13,8,0,2,30,0,0
14148,0,0,True,14,9,0,0,31,0,0
14149,0,0,True,14,9,0,4,31,0,0
14150,0,0,True,14,9,0,0,31,0,0
14151,0,0,True,14,9,0,0,31,0,0
14152,0,0,True,14,9,0,0,31,0,0
14153,0,0,True,14,9,0,0,31,0,0
14154,0,0,True,14,9,0,0,31,0,0
14155,0,0,True,14,9,0,4,31,0,0
14156,0,0,True,14,9,0,0,31,0,0
14157,0,0,True,14,9,0,0,31,0,0
14158,0,0,True,10,5,1,0,7,0,1
14159,5110,0,True,10,3,2,0,14,0,1
14160,0,0,True,10,4,1,0,2,0,1
14161,0,0,True,10,1,1,0,17,0,1
14162,1300,500,True,1,5,3,0,23,0,1
14163,0,0,True,18,2,10,0,17,0,1
14165,1400,1300,True,1,6,4,0,16,0,1
14166,1300,1400,True,1,6,4,0,16,0,1
14167,0,0,True,13,8,0,4,30,0,0
14168,0,0,True,13,8,0,0,30,0,0
14169,0,0,True,14,9,0,0,31,0,0
14170,2500,2600,True,5,1,8,0,17,0,1
14171,200,300,True,1,1,2,0,17,0,1
14172,0,0,True,13,8,0,0,30,0,0
14173,0,0,True,13,8,0,4,30,0,0
14174,0,0,True,13,8,0,5,30,0,0
14175,1600,2400,True,18,2,5,0,13,0,1
14176,800,1000,True,1,2,2,0,17,0,1
14177,1000,1800,True,16,2,3,0,1,0,1
14178,0,0,True,13,8,0,5,30,0,0
14179,0,0,True,14,9,0,0,31,0,0
14180,4000,4000,True,23,5,11,0,7,0,2
14181,3000,0,True,1,5,10,0,7,0,1
14182,1800,1000,True,1,5,4,0,7,0,1
14183,0,0,True,13,8,0,5,30,0,0
14184,0,0,True,14,9,0,4,31,0,0
14185,3000,2600,True,3,2,9,0,12,0,1
14186,1200,1000,True,1,2,4,0,12,0,1
14187,800,2000,True,1,2,4,0,12,0,1
14188,0,0,True,13,8,0,0,30,0,0
14189,0,0,True,14,9,0,4,31,0,0
14190,2000,2000,True,10,2,4,0,12,0,1
14192,1200,1000,True,1,2,4,0,1,0,1
14193,3000,1620,True,43,5,3,0,15,0,3
14194,1900,1600,True,43,6,2,0,16,0,3
14195,2800,2160,True,43,1,4,0,19,0,3
14196,2400,2240,True,43,1,3,0,17,0,3
14197,1900,1600,True,43,1,2,0,20,0,3
14198,1200,1600,True,43,6,2,0,1,0,3
14199,1700,720,True,43,5,2,0,1,0,3
14200,1000,1600,True,43,5,2,0,15,0,3
14201,1500,800,True,43,5,2,0,7,0,3
14202,1700,1600,True,43,4,2,0,12,0,3
14203,800,640,True,43,5,1,0,13,0,3
14204,1800,1600,True,43,2,2,0,3,0,3
14205,1400,1600,True,43,2,2,0,16,0,3
14206,1000,1600,True,43,6,2,0,7,0,3
14207,1700,1600,True,43,1,2,0,21,0,3
14208,1600,1600,True,43,2,2,0,17,0,3
14209,1000,640,True,43,1,1,0,3,0,3
14213,2500,2100,True,5,2,7,0,18,0,1
14214,2800,2300,True,3,2,8,0,18,0,1
14215,0,0,True,13,8,0,0,30,0,0
14216,0,0,True,3,1,6,0,15,0,1
14217,0,0,True,13,8,0,5,30,0,0
14218,2400,1000,True,18,1,7,0,15,0,1
14219,0,0,True,14,9,0,4,31,0,0
14220,0,2500,True,23,1,4,0,15,0,2
14221,1500,1500,True,1,1,4,0,15,0,1
14222,0,0,True,13,8,0,0,30,0,0
14223,3000,2500,True,1,2,8,0,1,0,1
14224,2500,2000,True,26,1,8,0,18,1,1
14225,0,0,True,13,8,0,4,30,0,0
14226,2400,880,True,43,1,3,0,23,0,3
14227,1200,800,True,43,1,2,0,23,0,3
14228,0,0,True,13,8,0,0,30,0,0
14238,400,800,True,1,4,1,0,23,0,1
14239,0,0,True,1,4,1,0,23,0,1
14240,1500,1000,True,1,4,3,0,23,0,1
14241,1000,1500,True,1,4,3,0,23,0,1
14242,1800,200,True,1,4,4,0,23,0,1
14243,2800,1000,True,1,4,8,0,23,0,1
14244,0,0,True,13,8,0,5,30,0,0
14245,0,0,True,13,8,0,3,30,0,0
14246,0,0,True,14,9,0,0,31,0,0
14247,0,0,True,14,9,0,1,31,0,0
14248,2000,900,True,23,4,3,0,23,0,2
14249,500,640,True,43,4,1,0,23,0,3
14250,1600,1600,True,43,1,2,0,7,0,3
14251,100,2000,True,1,2,4,0,23,0,1
14252,100,2000,True,1,1,4,0,23,0,1
14253,1600,200,True,1,4,3,0,23,0,1
14254,0,0,True,1,2,1,0,1,0,1
14255,0,1000,True,16,2,2,0,18,0,1
14256,2200,0,True,1,5,6,0,9,0,1
14257,100,800,True,16,5,2,0,9,0,1
14258,1600,0,True,1,5,5,0,9,0,1
14259,1600,800,True,1,2,4,0,15,0,1
14260,400,300,True,16,2,1,0,21,0,1
14261,1600,800,True,1,5,4,0,12,0,1
14262,4500,4500,True,27,5,12,0,7,0,1
14263,2400,2400,True,1,1,7,0,17,0,1
14264,1600,200,True,1,4,4,0,4,0,1
14265,0,0,True,1,6,1,0,16,0,1
14266,0,1900,True,1,3,1,0,2,0,1
14267,2100,2100,True,1,2,9,0,17,0,1
14268,2600,3000,True,1,6,9,0,1,0,1
14269,2000,3000,True,24,5,9,0,10,0,1
14270,0,0,True,1,2,1,0,1,0,1
14271,2000,2000,True,1,2,6,0,3,0,1
14272,0,2000,True,27,3,5,0,20,0,1
14273,1200,1800,True,1,3,4,0,5,0,1
14274,1000,1500,True,1,6,4,0,16,0,1
14275,0,1800,True,16,3,3,0,2,0,1
14276,0,0,True,1,5,1,0,11,0,1
14277,0,0,True,27,2,9,0,3,0,1
14278,1800,600,True,1,1,4,0,17,0,1
14279,3000,3000,True,5,1,10,0,3,0,1
14280,3500,0,True,3,5,8,0,9,0,1
14281,2900,2600,True,3,2,10,0,15,0,1
14282,3000,2600,True,3,6,9,0,1,0,1
14283,2200,1200,True,18,2,6,0,18,0,1
14284,3000,0,True,18,5,8,0,9,0,1
14285,1800,2100,True,19,3,5,0,18,0,1
14286,2500,2000,True,23,2,4,0,23,0,2
14287,2700,1900,True,23,1,7,0,7,0,2
14288,2600,2100,True,23,2,8,0,7,0,2
14289,1800,2500,True,23,5,4,0,17,0,2
14290,1800,800,True,23,1,3,0,23,0,2
14291,1600,660,True,43,2,2,0,1,0,3
14292,1000,100,True,43,5,2,0,9,0,3
14293,2400,980,True,43,5,3,0,15,0,3
14294,2400,740,True,43,5,3,0,15,0,3
14295,1600,1600,True,43,2,2,0,15,0,3
14296,2500,2240,True,43,1,3,0,7,0,3
14297,3000,1840,True,43,1,4,0,23,0,3
14298,3500,880,True,43,2,3,0,23,0,3
14299,1300,800,True,43,1,2,0,18,0,3
14300,2600,2160,True,43,4,4,0,7,0,3
14301,0,0,True,13,8,0,0,30,0,0
14302,0,0,True,13,8,0,0,30,0,0
14303,0,0,True,13,8,0,5,30,0,0
14304,0,0,True,13,8,0,0,30,0,0
14305,0,0,True,13,8,0,5,30,0,0
14306,0,0,True,13,8,0,5,30,0,0
14307,0,0,True,13,8,0,4,30,0,0
14308,0,0,True,13,8,0,0,30,0,0
14309,0,0,True,13,8,0,5,30,0,0
14310,0,0,True,13,8,0,5,30,0,0
14311,0,0,True,13,8,0,5,30,0,0
14312,0,0,True,13,8,0,2,30,0,0
14313,0,0,True,13,8,0,4,30,0,0
14314,0,0,True,13,8,0,2,30,0,0
14315,0,0,True,13,8,0,3,30,0,0
14316,0,0,True,13,8,0,5,30,0,0
14317,0,0,True,13,8,0,0,30,0,0
14318,0,0,True,14,9,0,4,31,0,0
14319,0,0,True,14,9,0,4,31,0,0
14320,0,0,True,14,9,0,0,31,0,0
14321,0,0,True,14,9,0,4,31,0,0
14322,0,0,True,14,9,0,4,31,0,0
14323,0,0,True,14,9,0,4,31,0,0
14324,0,0,True,14,9,0,1,31,0,0
14325,0,0,True,14,9,0,4,31,0,0
14326,0,0,True,14,9,0,0,31,0,0
14327,0,0,True,14,9,0,0,31,0,0
14328,0,0,True,14,9,0,4,31,0,0
14329,0,0,True,14,9,0,0,31,0,0
14330,0,0,True,14,9,0,0,31,0,0
14331,0,0,True,10,2,1,0,1,0,1
14332,2500,1200,True,23,2,6,0,3,0,2
14333,1300,400,True,43,4,2,0,15,0,3
14334,0,2240,True,43,1,3,0,11,0,3
14336,1500,1600,True,43,2,2,0,7,0,3
14338,0,1280,True,43,4,1,0,23,0,3
14339,200,100,True,26,6,2,0,7,1,1
14340,100,1600,True,26,6,4,0,7,6,1
14341,300,200,True,1,2,1,0,3,0,1
14342,3000,2500,True,34,2,7,0,1,10,2
14343,2800,2000,True,41,2,8,0,1,1,1
14344,2000,3000,True,3,2,10,0,3,0,1
14345,4000,4000,True,3,2,10,0,3,0,1
14346,4000,4000,True,23,2,10,0,15,0,2
14347,0,0,True,13,8,0,5,30,0,0
14348,0,0,True,13,8,0,0,30,0,0
14349,0,0,True,14,9,0,0,31,0,0
14351,1200,3000,True,1,2,8,0,5,0,1
14352,2200,2100,True,1,1,9,0,7,0,1
14353,1800,1300,True,1,2,4,0,21,0,1
14354,1000,2000,True,1,2,4,0,7,0,1
14355,600,200,True,1,2,4,0,7,0,1
14356,2400,2000,True,23,2,4,0,21,0,2
14357,0,0,True,13,8,0,4,30,0,0
14358,0,0,True,14,9,0,0,31,0,0
14359,0,2000,True,1,1,1,0,17,0,1
14360,1400,1400,True,1,1,3,0,17,0,1
14361,0,0,True,13,8,0,0,30,0,0
14362,0,0,True,14,9,0,0,31,0,0
14363,3000,2500,True,40,1,10,0,1,0,1
14364,0,0,True,14,9,0,0,31,0,0
14365,4500,3800,True,3,1,12,0,1,0,1
14366,2800,2600,True,5,2,8,0,18,0,1
14367,5110,5110,True,1,2,10,0,18,0,1
14368,2000,1700,True,1,1,6,0,18,0,1
14369,2400,2000,True,27,2,7,0,1,0,1
14370,2400,2200,True,1,1,6,0,1,0,1
14371,0,0,True,13,8,0,5,30,0,0
14372,0,0,True,13,8,0,0,30,0,0
14373,0,0,True,14,9,0,0,31,0,0
14374,0,0,True,13,8,0,0,30,0,0
14375,0,0,True,14,9,0,0,31,0,0
14376,0,0,True,13,8,0,0,30,0,0
14377,0,0,True,14,9,0,0,31,0,0
14378,0,0,True,14,9,0,0,31,0,0
14379,0,0,True,1,2,1,0,7,0,1
14380,0,0,True,13,8,0,4,30,0,0
14381,0,0,True,13,8,0,4,30,0,0
14382,0,0,True,14,9,0,0,31,0,0
14383,0,0,True,13,8,0,0,30,0,0
14386,500,1500,True,16,3,3,0,18,0,1
14387,800,200,True,1,4,3,0,4,0,1
14388,1400,1600,True,43,2,2,0,1,0,3
14389,0,0,True,13,8,0,4,30,0,0
14390,0,0,True,14,9,0,4,31,0,0
14391,0,2100,True,1,5,2,0,7,0,1
14392,1800,500,True,1,5,4,0,7,0,1
14393,2100,500,True,1,5,5,0,7,0,1
14394,1500,2100,True,1,5,5,0,7,0,1
14395,500,2400,True,1,5,5,0,7,0,1
14396,2200,500,True,1,5,5,0,7,0,1
14397,2500,500,True,23,5,5,0,7,0,2
14398,2100,3100,True,23,5,7,0,7,0,2
14399,3100,2100,True,23,5,9,0,7,0,2
14400,1000,1280,True,43,5,1,0,7,0,3
14401,4000,1760,True,43,5,3,0,7,0,3
14402,0,0,True,13,8,0,4,30,0,0
14403,0,0,True,14,9,0,0,31,0,0
14404,0,2000,True,1,5,2,0,18,0,1
14405,1000,1500,True,1,3,3,0,18,0,1
14406,1800,600,True,1,4,4,0,18,0,1
14407,2000,2300,True,1,1,5,0,18,0,1
14408,2400,1000,True,1,2,7,0,18,0,1
14409,1000,2800,True,1,1,8,0,18,0,1
14410,0,0,True,13,8,0,0,30,0,0
14411,0,0,True,13,8,0,0,30,0,0
14412,0,0,True,13,8,0,0,30,0,0
14413,0,0,True,13,8,0,5,30,0,0
14414,0,0,True,13,8,0,4,30,0,0
14415,0,0,True,13,8,0,4,30,0,0
14416,0,0,True,14,9,0,0,31,0,0
14417,1600,1400,True,1,2,4,0,3,0,1
14418,1400,1600,True,1,2,4,0,3,0,1
14419,600,1900,True,1,2,3,0,3,0,1
14420,400,2000,True,1,2,3,0,3,0,1
14421,2600,1620,True,43,2,3,0,3,0,3
14422,0,0,True,13,8,0,3,30,0,0
14423,0,0,True,13,8,0,2,30,0,0
14424,0,0,True,13,8,0,0,30,0,0
14425,0,0,True,13,8,0,5,30,0,0
14426,0,0,True,13,8,0,4,30,0,0
14427,0,0,True,14,9,0,0,31,0,0
14428,0,0,True,14,9,0,4,31,0,0
14429,0,0,True,14,9,0,1,31,0,0
14430,3000,2800,True,18,6,8,0,7,0,1
14437,2300,1620,True,43,2,3,0,23,0,3
14439,2800,1700,True,26,2,7,0,18,8,1
14440,1850,2700,True,26,1,7,0,18,2,1
14441,1500,900,True,26,5,3,0,18,8,1
14442,900,1500,True,26,6,3,0,18,2,1
14443,0,0,True,13,8,0,0,30,0,0
14444,0,0,True,13,8,0,4,30,0,0
14445,1600,1600,True,43,1,2,0,18,0,3
14446,0,0,True,13,8,0,0,30,0,0
14449,1000,1200,True,1,1,3,0,23,0,1
14450,900,600,True,1,2,2,0,23,0,1
14451,1400,1000,True,1,3,3,0,23,0,1
14452,800,400,True,1,3,2,0,23,0,1
14453,0,2000,True,1,2,4,0,1,0,1
14454,1000,0,True,1,5,2,0,9,0,1
14455,1600,0,True,1,5,5,0,9,0,1
14456,0,0,True,16,5,1,0,22,0,1
14457,400,2000,True,1,3,4,0,22,0,1
14458,600,1500,True,1,4,4,0,22,0,1
14459,800,1000,True,1,6,4,0,22,0,1
14460,1500,2500,True,1,2,7,0,22,0,1
14461,0,1600,True,1,6,1,0,16,0,1
14462,1000,1000,True,1,6,2,0,16,0,1
14463,1500,200,True,1,6,3,0,16,0,1
14464,1400,1000,True,1,6,4,0,16,0,1
14465,2900,2000,True,1,6,8,0,16,0,1
14466,2900,2000,True,1,2,8,0,16,0,1
14467,1700,400,True,1,6,4,0,12,0,1
14468,800,1200,True,1,6,4,0,12,0,1
14469,2000,3000,True,26,6,10,0,11,3,1
14470,5110,5110,True,16,2,1,0,18,0,1
14471,2500,3000,True,1,5,9,0,7,0,1
14472,1200,800,True,1,1,4,0,7,0,1
14473,0,0,True,16,2,2,0,20,0,1
14474,0,2000,True,1,4,1,0,18,0,1
14475,2600,200,True,1,6,8,0,17,0,1
14476,1400,2000,True,1,5,4,0,9,0,1
14477,2400,1000,True,1,2,5,0,3,0,1
14478,1600,2100,True,1,1,4,0,17,0,1
14479,1100,1500,True,24,5,3,0,10,0,1
14480,2450,2450,True,1,2,8,0,7,0,1
14481,2500,1000,True,1,2,7,0,19,0,1
14482,1500,200,True,1,6,4,0,1,0,1
14483,2800,0,True,1,1,8,0,18,0,1
14484,3500,3500,True,27,1,11,0,23,0,1
14485,1000,1000,True,44,3,4,0,18,5,1
14486,5110,5110,True,18,1,7,0,18,0,1
14487,3000,2500,True,23,2,4,0,1,0,2
14488,1500,640,True,43,3,1,0,23,0,3
14489,2000,720,True,43,3,2,0,23,0,3
14490,2500,880,True,43,3,3,0,23,0,3
14491,1000,640,True,42,5,1,0,22,0,3
14492,1600,1600,True,43,4,2,0,22,0,3
14493,3000,1340,True,42,2,3,0,22,0,3
14494,1400,1600,True,43,5,2,0,15,0,3
14495,2800,1690,True,43,2,4,0,23,0,3
14496,5110,2260,True,43,6,4,0,17,0,3
14497,1850,1600,True,43,6,2,0,18,0,3
14498,200,720,True,43,2,2,0,3,0,3
14499,0,0,True,13,8,0,0,30,0,0
14500,0,0,True,13,8,0,3,30,0,0
14501,0,0,True,13,8,0,3,30,0,0
14502,0,0,True,13,8,0,0,30,0,0
14503,0,0,True,13,8,0,2,30,0,0
14504,0,0,True,13,8,0,0,30,0,0
14505,0,0,True,13,8,0,2,30,0,0
14506,0,0,True,13,8,0,0,30,0,0
14507,0,0,True,13,8,0,0,30,0,0
14508,0,0,True,13,8,0,4,30,0,0
14509,0,0,True,13,8,0,0,30,0,0
14510,0,0,True,13,8,0,5,30,0,0
14511,0,0,True,13,8,0,0,30,0,0
14512,0,0,True,13,8,0,5,30,0,0
14513,0,0,True,13,8,0,4,30,0,0
14514,0,0,True,13,8,0,0,30,0,0
14515,0,0,True,14,9,0,0,31,0,0
14516,0,0,True,14,9,0,0,31,0,0
14517,0,0,True,14,9,0,0,31,0,0
14518,0,0,True,14,9,0,1,31,0,0
14519,0,0,True,14,9,0,4,31,0,0
14520,0,0,True,14,9,0,0,31,0,0
14521,0,0,True,14,9,0,0,31,0,0
14522,0,0,True,14,9,0,0,31,0,0
14523,0,0,True,14,9,0,0,31,0,0
14524,0,0,True,14,9,0,0,31,0,0
14525,0,0,True,14,9,0,4,31,0,0
14526,0,0,True,14,9,0,0,31,0,0
14527,0,0,True,14,9,0,0,31,0,0
14528,0,0,True,14,9,0,0,31,0,0
