id,atk,def,enabled,effect,attribute,stars,spell_type,type,pendulum,monster
13076,2300,2100,True,effect monsters,Earth,6,?,Warrior,0,Normal
13077,2800,2000,True,fusion effect monsters,Dark,8,?,Dragon,0,Normal
13078,2500,2000,True,synchro population that have effects,Dark,8,?,Dragon,0,Normal
13079,3000,2500,True,synchro population that have effects,Wind,10,?,Fiend,0,Normal
13080,2500,2000,True,xyz monsters with effects,Dark,4,?,Dragon,0,XYZ
13081,2800,1800,True,xyz monsters with effects,Water,6,?,Fiend,0,XYZ
13082,2500,900,True,link with effect,Light,4,?,Cyberse,0,Link
13083,2000,1600,True,link with effect,Light,2,?,Fairy,0,Link
13084,2600,2240,True,link with effect,Earth,3,?,Warrior,0,Link
13085,3000,2260,True,link with effect,Dark,4,?,Cyberse,0,Link
13086,800,20,True,link with effect,Wind,1,?,Dragon,0,Link
13087,1800,240,True,link with effect,Water,2,?,Spellcaster,0,Link
13088,2000,1600,True,link with effect,Fire,2,?,Cyberse,0,Link
13089,2500,260,True,link with effect,Earth,3,?,Warrior,0,Link
13090,2600,880,True,link with no effect/normal,Earth,3,?,Machine,0,Link
13091,1400,1600,True,link with effect,Earth,2,?,Beast,0,Link
13092,0,0,True,spell,Spell,0,Field,Spell,0,?
13093,0,0,True,spell,Spell,0,?,Spell,0,?
13094,0,0,True,spell,Spell,0,Equip,Spell,0,?
13095,0,0,True,spell,Spell,0,Quick-Play,Spell,0,?
13096,0,0,True,spell,Spell,0,Field,Spell,0,?
13097,0,0,True,spell,Spell,0,?,Spell,0,?
13098,0,0,True,spell,Spell,0,?,Spell,0,?
13099,0,0,True,spell,Spell,0,?,Spell,0,?
13100,0,0,True,spell,Spell,0,?,Spell,0,?
13101,0,0,True,spell,Spell,0,?,Spell,0,?
13102,0,0,True,spell,Spell,0,Quick-Play,Spell,0,?
13103,0,0,True,spell,Spell,0,?,Spell,0,?
13104,0,0,True,spell,Spell,0,Field,Spell,0,?
13105,0,0,True,spell,Spell,0,Field,Spell,0,?
13106,0,0,True,trap,Trap,0,?,Trap,0,?
13107,0,0,True,trap,Trap,0,?,Trap,0,?
13108,0,0,True,trap,Trap,0,?,Trap,0,?
13109,0,0,True,trap,Trap,0,?,Trap,0,?
13110,0,0,True,trap,Trap,0,?,Trap,0,?
13111,0,0,True,trap,Trap,0,?,Trap,0,?
13112,0,0,True,trap,Trap,0,?,Trap,0,?
13113,0,0,True,trap,Trap,0,Continous,Trap,0,?
13114,0,0,True,trap,Trap,0,?,Trap,0,?
13115,0,0,True,trap,Trap,0,?,Trap,0,?
13116,0,0,True,trap,Trap,0,?,Trap,0,?
13117,0,0,True,trap,Trap,0,Counter trap,Trap,0,?
13118,0,0,True,trap,Trap,0,?,Trap,0,?
13119,0,0,True,trap,Trap,0,?,Trap,0,?
13120,0,0,True,tokens,Light,2,?,Cyberse,0,Normal
13121,?,0,True,pendulum effect monsters,Dark,10,?,Fiend,1,Normal
13122,3000,2500,True,synchro + pendulum,Dark,8,?,Dragon,10,Normal
13123,3500,3000,True,fusion + pendulum monsters,Dark,10,?,Fiend,1,Normal
13126,3000,2000,True,effect monsters,Light,8,?,Dragon,0,Normal
13127,1200,1600,True,pendulum effect monsters,Dark,4,?,Beast Warrior,6,Normal
13128,2000,2600,True,pendulum effect monsters,Dark,8,?,Spellcaster,4,Normal
13129,200,600,True,pendulum + tuner,Dark,2,?,Spellcaster,6,Normal
13130,100,100,True,pendulum effect monsters,Light,1,?,Spellcaster,12,Normal
13131,3300,2500,True,fusion + pendulum monsters,Dark,10,?,Dragon,1,Normal
13132,3500,3000,True,synchro + pendulum,Dark,10,?,Fiend,1,Normal
13133,3500,3000,True,xyz + pendulum,Dark,8,?,Fiend,1,XYZ
13134,0,0,True,effect monsters,Earth,1,?,Machine,0,Normal
13135,900,900,True,Tuners,Earth,2,?,Machine,0,Normal
13136,2000,4800,True,synchro population that have effects,Earth,12,?,Machine,0,Normal
13137,1100,1000,True,pendulum effect monsters,Dark,4,?,Fiend,7,Normal
13138,0,0,True,spell,Spell,0,Continous,Spell,0,?
13139,0,1600,True,effect monsters,Dark,4,?,Winged Beast,0,Normal
13140,3800,2800,True,xyz monsters with effects,Dark,12,?,Winged Beast,0,XYZ
13141,2000,1000,True,pendulum effect monsters,Dark,7,?,Warrior,1,Normal
13142,0,2000,True,pendulum effect monsters,Dark,1,?,Warrior,10,Normal
13143,600,200,True,effect monsters,Water,2,?,Fish,0,Normal
13144,2400,1000,True,synchro population that have effects,Water,6,?,Fish,0,Normal
13145,2800,2000,True,synchro population that have effects,Water,8,?,Fish,0,Normal
13146,800,1200,True,effect monsters,Earth,3,?,Warrior,0,Normal
13147,2500,2400,True,fusion effect monsters,Earth,7,?,Beast,0,Normal
13148,2800,2400,True,fusion effect monsters,Earth,8,?,Warrior,0,Normal
13149,0,0,True,spell,Spell,0,Continous,Spell,0,?
13150,0,1000,True,effect monsters,Dark,5,?,Beast Warrior,0,Normal
13151,1000,2800,True,fusion effect monsters,Dark,8,?,Beast Warrior,0,Normal
13152,2400,3000,True,fusion effect monsters,Dark,8,?,Beast Warrior,0,Normal
13153,0,600,True,effect monsters,Dark,1,?,Warrior,0,Normal
13154,3000,3000,True,fusion effect monsters,Dark,10,?,Warrior,0,Normal
13155,0,0,True,spell,Spell,0,?,Spell,0,?
13156,0,0,True,trap,Trap,0,?,Trap,0,?
13157,0,0,True,effect monsters,Fire,10,?,Fairy,0,Normal
13158,0,0,True,effect monsters,Water,10,?,Fairy,0,Normal
13159,0,0,True,effect monsters,Wind,10,?,Fairy,0,Normal
13160,0,0,True,effect monsters,Earth,10,?,Fairy,0,Normal
13161,0,0,True,effect monsters,Light,1,?,Fairy,0,Normal
13162,2000,900,True,xyz monsters with effects,Light,2,?,Beast,0,XYZ
13163,2100,2000,True,xyz monsters with effects,Earth,4,?,Fiend,0,XYZ
13164,2100,2700,True,xyz monsters with effects,Dark,8,?,Rock,0,XYZ
13165,0,2000,True,xyz monsters with effects,Water,3,?,Dragon,0,XYZ
13167,1400,240,True,link with effect,Light,2,?,Cyberse,0,Link
13168,1200,700,True,effect monsters,Dark,3,?,Dragon,0,Normal
13169,1800,1600,True,effect monsters,Dark,4,?,Warrior,0,Normal
13170,2800,2400,True,fusion effect monsters,Dark,7,?,Dragon,0,Normal
13171,0,0,True,trap,Trap,0,?,Trap,0,?
13172,1200,900,True,effect monsters,Earth,3,?,Warrior,0,Normal
13173,500,500,True,effect monsters,Earth,2,?,Beast,0,Normal
13174,0,0,True,spell,Spell,0,Quick-Play,Spell,0,?
13175,0,0,True,trap,Trap,0,Continous,Trap,0,?
13176,2200,1800,True,effect monsters,Water,5,?,Warrior,0,Normal
13177,2350,2150,True,effect monsters,Water,7,?,Fish,0,Normal
13178,0,0,True,spell,Spell,0,Quick-Play,Spell,0,?
13179,0,0,True,trap,Trap,0,Continous,Trap,0,?
13180,1600,800,True,effect monsters,Dark,3,?,Dragon,0,Normal
13181,1600,800,True,effect monsters,Dark,3,?,Dragon,0,Normal
13182,2000,2000,True,fusion effect monsters,Dark,10,?,Machine,0,Normal
13183,0,0,True,spell,Spell,0,Field,Spell,0,?
13184,0,2200,True,effect monsters,Wind,4,?,Machine,0,Normal
13185,0,5000,True,fusion effect monsters,Earth,10,?,Machine,0,Normal
13186,0,0,True,spell,Spell,0,Field,Spell,0,?
13187,0,0,True,trap,Trap,0,Counter trap,Trap,0,?
13188,2800,2600,True,special summon monsters only,Water,10,?,Sea Serpent,0,Normal
13189,2000,1400,True,effect monsters,Water,5,?,Dinosaur,0,Normal
13190,0,0,True,spell,Spell,0,?,Spell,0,?
13191,0,0,True,trap,Trap,0,?,Trap,0,?
13192,1500,0,True,normal monsters,Earth,2,?,Cyberse,0,Normal
13193,0,2100,True,effect monsters,Earth,1,?,Cyberse,0,Normal
13194,1500,1500,True,effect monsters,Light,3,?,Cyberse,0,Normal
13195,1600,0,True,effect monsters,Dark,3,?,Cyberse,0,Normal
13196,1700,1200,True,effect monsters,Light,4,?,Cyberse,0,Normal
13197,1800,0,True,effect monsters,Dark,4,?,Cyberse,0,Normal
13198,2300,500,True,effect monsters,Light,5,?,Cyberse,0,Normal
13199,2800,1000,True,effect monsters,Dark,8,?,Cyberse,0,Normal
13200,0,0,True,spell,Spell,0,Quick-Play,Spell,0,?
13201,0,0,True,trap,Trap,0,?,Trap,0,?
13202,2300,1940,True,link with effect,Light,3,?,Cyberse,0,Link
13203,2200,260,True,link with effect,Earth,3,?,Cyberse,0,Link
13204,1600,240,True,link with effect,Earth,2,?,Cyberse,0,Link
13205,0,0,True,tokens,Earth,1,?,Cyberse,0,Normal
13206,500,640,True,link with effect,Light,1,?,Cyberse,0,Link
13207,1700,0,True,effect monsters,Dark,4,?,Zombie,0,Normal
13208,2400,0,True,effect ritual monsters,Dark,6,?,Zombie,0,Normal
13209,1800,200,True,effect monsters,Dark,4,?,Zombie,0,Normal
13210,0,2100,True,effect monsters,Dark,3,?,Zombie,0,Normal
13211,0,0,True,spell,Spell,0,Ritual,Spell,0,?
13212,0,0,True,trap,Trap,0,?,Trap,0,?
13213,0,1000,True,effect monsters,Wind,4,?,Machine,0,Normal
13214,0,1800,True,effect monsters,Wind,4,?,Machine,0,Normal
13215,0,0,True,spell,Spell,0,Field,Spell,0,?
13216,0,0,True,spell,Spell,0,Quick-Play,Spell,0,?
13217,1000,1000,True,effect monsters,Light,3,?,Cyberse,0,Normal
13218,2000,1000,True,effect monsters,Light,5,?,Cyberse,0,Normal
13219,0,1800,True,effect monsters,Wind,2,?,Cyberse,0,Normal
13220,1000,1800,True,effect monsters,Light,4,?,Fairy,0,Normal
13221,0,0,True,effect monsters,Dark,5,?,Fairy,0,Normal
13222,800,0,True,effect monsters,Earth,2,?,Warrior,0,Normal
13223,1600,1400,True,effect monsters,Dark,4,?,Dragon,0,Normal
13224,800,400,True,effect monsters,Dark,2,?,Dragon,0,Normal
13225,0,2200,True,effect monsters,Dark,1,?,Dragon,0,Normal
13226,1600,1000,True,effect monsters,Dark,3,?,Dragon,0,Normal
13227,1800,1200,True,effect monsters,Dark,4,?,Dragon,0,Normal
13228,1600,1700,True,effect monsters,Light,4,?,Spellcaster,0,Normal
13229,800,1500,True,effect monsters,Wind,2,?,Spellcaster,0,Normal
13230,500,300,True,effect monsters,Water,1,?,Spellcaster,0,Normal
13231,0,2400,True,effect monsters,Earth,5,?,Spellcaster,0,Normal
13232,300,2100,True,effect monsters,Earth,2,?,Insect,0,Normal
13233,500,1800,True,effect monsters,Earth,2,?,Insect,0,Normal
13234,700,1500,True,effect monsters,Earth,2,?,Insect,0,Normal
13235,900,1200,True,effect monsters,Earth,2,?,Insect,0,Normal
13236,1100,900,True,effect monsters,Earth,2,?,Insect,0,Normal
13237,1300,600,True,effect monsters,Earth,2,?,Insect,0,Normal
13238,2500,2500,True,effect monsters,Dark,7,?,Machine,0,Normal
13239,1500,1000,True,Tuners,Light,4,?,Wyrm,0,Normal
13240,2600,1500,True,effect monsters,Light,7,?,Wyrm,0,Normal
13241,2400,1600,True,effect monsters,Light,8,?,Wyrm,0,Normal
13242,2900,2500,True,effect monsters,Light,8,?,Wyrm,0,Normal
13243,3000,2500,True,special summon monsters only,Light,10,?,Wyrm,0,Normal
13244,1200,2000,True,effect monsters,Water,3,?,Aqua,0,Normal
13245,1800,200,True,effect monsters,Fire,4,?,Beast Warrior,0,Normal
13246,1500,1500,True,effect monsters,Wind,4,?,Machine,0,Normal
13247,0,0,True,effect monsters,Light,1,?,Thunder,0,Normal
13248,700,800,True,effect monsters,Earth,2,?,Dragon,0,Normal
13249,0,0,True,gemini,Water,1,?,Winged Beast,0,Normal
13250,1500,0,True,union,Dark,3,?,Dragon,0,Normal
13251,1500,1000,True,effect monsters,Earth,3,?,Insect,0,Normal
13252,1900,1200,True,spirit,Earth,4,?,Rock,0,Normal
13253,2200,2200,True,effect monsters,Wind,5,?,Machine,0,Normal
13254,1000,3000,True,Tuners,Dark,7,?,Dragon,0,Normal
13255,0,0,True,special summon monsters only,Light,9,?,Spellcaster,0,Normal
13256,400,100,True,effect monsters,Water,2,?,Beast,0,Normal
13257,2200,100,True,effect monsters,Water,4,?,Warrior,0,Normal
13258,3000,1840,True,link with effect,Dark,4,?,Dragon,0,Link
13259,1400,100,True,link with effect,Earth,2,?,Cyberse,0,Link
13260,2000,240,True,link with effect,Light,2,?,Fairy,0,Link
13261,2200,1620,True,link with effect,Earth,3,?,Warrior,0,Link
13262,1200,800,True,link with effect,Dark,2,?,Dragon,0,Link
13263,2100,2080,True,link with effect,Dark,3,?,Spellcaster,0,Link
13264,1800,240,True,link with effect,Earth,2,?,Insect,0,Link
13265,1900,240,True,link with effect,Earth,2,?,Insect,0,Link
13266,2000,1600,True,link with effect,Earth,2,?,Insect,0,Link
13267,1700,660,True,link with effect,Dark,2,?,Spellcaster,0,Link
13268,1400,1600,True,link with effect,Water,2,?,Aqua,0,Link
13269,0,0,True,spell,Spell,0,Quick-Play,Spell,0,?
13270,0,0,True,spell,Spell,0,Continous,Spell,0,?
13271,0,0,True,spell,Spell,0,Quick-Play,Spell,0,?
13272,0,0,True,spell,Spell,0,Quick-Play,Spell,0,?
13273,0,0,True,spell,Spell,0,Field,Spell,0,?
13274,0,0,True,spell,Spell,0,Quick-Play,Spell,0,?
13275,0,0,True,spell,Spell,0,Field,Spell,0,?
13276,0,0,True,spell,Spell,0,Continous,Spell,0,?
13277,0,0,True,spell,Spell,0,?,Spell,0,?
13278,0,0,True,spell,Spell,0,Quick-Play,Spell,0,?
13279,0,0,True,spell,Spell,0,Equip,Spell,0,?
13280,0,0,True,spell,Spell,0,Field,Spell,0,?
13281,0,0,True,spell,Spell,0,Continous,Spell,0,?
13282,0,0,True,spell,Spell,0,Continous,Spell,0,?
13283,0,0,True,trap,Trap,0,?,Trap,0,?
13284,0,0,True,trap,Trap,0,Counter trap,Trap,0,?
13285,0,0,True,trap,Trap,0,?,Trap,0,?
13286,0,0,True,trap,Trap,0,?,Trap,0,?
13287,0,0,True,trap,Trap,0,Continous,Trap,0,?
13288,0,0,True,trap,Trap,0,Continous,Trap,0,?
13289,0,0,True,trap,Trap,0,Continous,Trap,0,?
13290,0,0,True,trap,Trap,0,?,Trap,0,?
13291,0,0,True,trap,Trap,0,Continous,Trap,0,?
13292,0,0,True,trap,Trap,0,?,Trap,0,?
13293,0,0,True,trap,Trap,0,?,Trap,0,?
13294,0,0,True,trap,Trap,0,?,Trap,0,?
13295,0,0,True,trap,Trap,0,Counter trap,Trap,0,?
13296,0,0,True,trap,Trap,0,?,Trap,0,?
13297,300,300,True,tokens,Earth,1,?,Machine,0,Normal
13298,2000,2000,True,tokens,Light,4,?,Cyberse,0,Normal
13299,0,1000,True,tokens,Light,2,?,Beast,0,Normal
13300,0,1000,True,tokens,Light,2,?,Beast,0,Normal
13301,0,0,True,tokens,Dark,0,?,Zombie,0,Normal
13302,1900,740,True,link with effect,Light,3,?,Cyberse,0,Link
13303,1400,1000,True,effect monsters,Water,4,?,Fish,0,Normal
13304,2800,2500,True,pendulum effect monsters,Dark,7,?,Fiend,4,Normal
13305,0,2100,True,effect monsters,Light,6,?,Cyberse,0,Normal
13306,0,0,True,tokens,Light,1,?,Cyberse,0,Normal
13307,200,1800,True,Tuners,Wind,1,?,Warrior,0,Normal
13308,500,2100,True,Tuners,Fire,2,?,Warrior,0,Normal
13309,1600,1500,True,effect monsters,Water,3,?,Warrior,0,Normal
13310,1700,1200,True,effect monsters,Dark,4,?,Warrior,0,Normal
13311,1900,1000,True,effect monsters,Earth,4,?,Warrior,0,Normal
13312,2400,2400,True,fusion effect monsters,Light,5,?,Warrior,0,Normal
13313,0,0,True,spell,Spell,0,Quick-Play,Spell,0,?
13314,0,0,True,trap,Trap,0,?,Trap,0,?
13315,1200,2000,True,effect monsters,Light,3,?,Fiend,0,Normal
13316,1400,1200,True,effect monsters,Light,3,?,Fiend,0,Normal
13317,1600,200,True,effect monsters,Light,3,?,Fiend,0,Normal
13318,1300,1700,True,effect monsters,Light,4,?,Fiend,0,Normal
13319,1500,1300,True,effect monsters,Light,4,?,Fiend,0,Normal
13320,1700,900,True,effect monsters,Light,4,?,Fiend,0,Normal
13321,2500,2500,True,effect monsters,Light,8,?,Fiend,0,Normal
13322,0,0,True,spell,Spell,0,Quick-Play,Spell,0,?
13323,0,0,True,spell,Spell,0,Quick-Play,Spell,0,?
13324,0,0,True,trap,Trap,0,?,Trap,0,?
13325,0,0,True,trap,Trap,0,?,Trap,0,?
13326,0,0,True,trap,Trap,0,Continous,Trap,0,?
13327,0,0,True,trap,Trap,0,Counter trap,Trap,0,?
13328,0,2200,True,effect monsters,Earth,3,?,Fairy,0,Normal
13329,1200,1400,True,effect monsters,Water,3,?,Fairy,0,Normal
13330,1500,1000,True,effect monsters,Wind,3,?,Fairy,0,Normal
13331,1600,400,True,effect monsters,Fire,3,?,Fairy,0,Normal
13332,1700,0,True,effect monsters,Light,3,?,Fairy,0,Normal
13333,2200,2000,True,effect monsters,Dark,6,?,Fairy,0,Normal
13334,2400,2240,True,link with effect,Light,3,?,Fairy,0,Link
13335,0,0,True,spell,Spell,0,Continous,Spell,0,?
13336,0,0,True,spell,Spell,0,Continous,Spell,0,?
13337,0,0,True,spell,Spell,0,Continous,Spell,0,?
13338,0,0,True,spell,Spell,0,Continous,Spell,0,?
13339,0,0,True,trap,Trap,0,Continous,Trap,0,?
13340,0,0,True,trap,Trap,0,Continous,Trap,0,?
13341,2000,880,True,link with effect,Light,3,?,Cyberse,0,Link
13342,1800,240,True,link with effect,Dark,2,?,Dragon,0,Link
13343,2000,480,True,link with effect,Light,2,?,Fairy,0,Link
13344,2800,1840,True,link with effect,Earth,4,?,Warrior,0,Link
13345,1000,1000,True,effect monsters,Light,2,?,Cyberse,0,Normal
13346,300,640,True,link with effect,Dark,1,?,Cyberse,0,Link
13349,500,200,True,effect monsters,Light,1,?,Fairy,0,Normal
13350,2800,2300,True,effect monsters,Light,9,?,Fairy,0,Normal
13351,1700,400,True,effect monsters,Light,4,?,Fairy,0,Normal
13352,1800,1050,True,effect monsters,Light,4,?,Fairy,0,Normal
13353,0,0,True,spell,Spell,0,Continous,Spell,0,?
13354,0,0,True,trap,Trap,0,Counter trap,Trap,0,?
13356,500,2000,True,effect monsters,Dark,4,?,Warrior,0,Normal
13357,3000,2500,True,fusion effect monsters,Dark,8,?,Dragon,0,Normal
13358,0,0,True,fusion effect monsters,Dark,10,?,Machine,0,Normal
13359,2700,2000,True,pendulum normal monsters,Dark,7,?,Dragon,8,Normal
13360,2600,1400,True,synchro population that have effects,Earth,7,?,Machine,0,Normal
13361,800,600,True,pendulum + tuner,Dark,3,?,Fiend,2,Normal
13362,2300,0,True,effect ritual monsters,Dark,5,?,Zombie,0,Normal
13363,500,2000,True,effect monsters,Dark,2,?,Zombie,0,Normal
13364,0,0,True,spell,Spell,0,Field,Spell,0,?
13365,0,0,True,trap,Trap,0,?,Trap,0,?
13366,0,1000,True,effect monsters,Wind,4,?,Machine,0,Normal
13367,0,1500,True,effect monsters,Wind,6,?,Machine,0,Normal
13368,0,0,True,spell,Spell,0,Field,Spell,0,?
13369,0,0,True,spell,Spell,0,Quick-Play,Spell,0,?
13370,2000,1600,True,link with effect,Earth,2,?,Wyrm,0,Link
13371,1900,720,True,link with effect,Earth,2,?,Warrior,0,Link
13372,1000,1000,True,effect monsters,Earth,3,?,Cyberse,0,Normal
13373,1200,1600,True,special summon monsters only,Light,4,?,Cyberse,0,Normal
13374,1000,1400,True,effect monsters,Dark,4,?,Cyberse,0,Normal
13375,1500,2000,True,effect monsters,Earth,4,?,Cyberse,0,Normal
13376,0,2100,True,special summon monsters only,Earth,6,?,Dragon,0,Normal
13377,1100,2000,True,effect monsters,Dark,2,?,Dragon,0,Normal
13378,1700,1400,True,effect monsters,Dark,4,?,Dragon,0,Normal
13379,500,1800,True,effect monsters,Dark,4,?,Fiend,0,Normal
13380,0,2300,True,effect monsters,Dark,5,?,Fiend,0,Normal
13381,2500,0,True,effect monsters,Dark,7,?,Fiend,0,Normal
13382,800,1600,True,effect monsters,Dark,3,?,Fiend,0,Normal
13383,2200,0,True,effect monsters,Dark,6,?,Fiend,0,Normal
13384,2000,2500,True,effect monsters,Light,5,?,Psychic,0,Normal
13385,2100,1600,True,effect monsters,Light,6,?,Psychic,0,Normal
13386,800,3000,True,effect monsters,Light,6,?,Psychic,0,Normal
13387,2200,2800,True,effect monsters,Light,7,?,Psychic,0,Normal
13388,2300,2600,True,effect monsters,Light,7,?,Psychic,0,Normal
13389,2400,2400,True,effect monsters,Light,8,?,Psychic,0,Normal
13390,2500,2000,True,effect monsters,Light,8,?,Psychic,0,Normal
13391,0,3000,True,effect monsters,Dark,6,?,Machine,0,Normal
13392,0,1400,True,pendulum effect monsters,Dark,1,?,Spellcaster,4,Normal
13393,1200,1600,True,pendulum effect monsters,Light,4,?,Spellcaster,4,Normal
13394,1500,1500,True,pendulum effect monsters,Light,4,?,Spellcaster,4,Normal
13395,1800,500,True,pendulum effect monsters,Light,4,?,Spellcaster,4,Normal
13396,2400,1400,True,pendulum effect monsters,Dark,6,?,Spellcaster,4,Normal
13397,2800,2800,True,pendulum effect monsters,Light,8,?,Spellcaster,4,Normal
13398,1300,1800,True,effect monsters,Light,5,?,Fairy,0,Normal
13399,100,100,True,Tuners,Water,1,?,Warrior,0,Normal
13400,200,2000,True,effect monsters,Wind,2,?,Winged Beast,0,Normal
13401,1500,800,True,effect monsters,Dark,3,?,Psychic,0,Normal
13402,1300,1500,True,effect monsters,Dark,4,?,Winged Beast,0,Normal
13403,1700,1400,True,effect monsters,Earth,4,?,Beast,0,Normal
13404,1800,0,True,effect monsters,Light,4,?,Psychic,0,Normal
13405,2000,2000,True,effect monsters,Light,4,?,Machine,0,Normal
13406,2700,2100,True,special summon monsters only,Dark,7,?,Dinosaur,0,Normal
13407,1500,2200,True,effect monsters,Earth,6,?,Insect,0,Normal
13408,2000,0,True,normal monsters,Earth,4,?,Zombie,0,Normal
13409,2300,260,True,link with effect,Wind,3,?,Cyberse,0,Link
13410,1000,720,True,link with effect,Dark,2,?,Cyberse,0,Link
13411,2400,500,True,link with effect,Dark,3,?,Cyberse,0,Link
13412,1200,1360,True,link with effect,Fire,2,?,Cyberse,0,Link
13413,1500,720,True,link with effect,Light,2,?,Cyberse,0,Link
13414,1000,160,True,link with effect,Light,1,?,Cyberse,0,Link
13415,2400,740,True,link with effect,Dark,3,?,Dragon,0,Link
13416,0,1620,True,link with effect,Dark,3,?,Fiend,0,Link
13417,1500,800,True,link with effect,Fire,2,?,Spellcaster,0,Link
13418,3000,2240,True,link with effect,Light,3,?,Cyberse,0,Link
13419,2800,2260,True,link with effect,Earth,4,?,Dragon,0,Link
13420,0,20,True,link with effect,Earth,1,?,Spellcaster,0,Link
13421,1400,1600,True,link with effect,Fire,2,?,Beast,0,Link
13422,0,0,True,spell,Spell,0,?,Spell,0,?
13423,0,0,True,spell,Spell,0,Field,Spell,0,?
13424,0,0,True,spell,Spell,0,Field,Spell,0,?
13425,0,0,True,spell,Spell,0,Continous,Spell,0,?
13426,0,0,True,spell,Spell,0,Field,Spell,0,?
13427,0,0,True,spell,Spell,0,Field,Spell,0,?
13428,0,0,True,spell,Spell,0,Continous,Spell,0,?
13429,0,0,True,spell,Spell,0,Quick-Play,Spell,0,?
13430,0,0,True,spell,Spell,0,Quick-Play,Spell,0,?
13431,0,0,True,spell,Spell,0,Equip,Spell,0,?
13432,0,0,True,spell,Spell,0,?,Spell,0,?
13433,0,0,True,spell,Spell,0,?,Spell,0,?
13434,0,0,True,spell,Spell,0,?,Spell,0,?
13435,0,0,True,spell,Spell,0,Quick-Play,Spell,0,?
13436,0,0,True,spell,Spell,0,Quick-Play,Spell,0,?
13437,0,0,True,trap,Trap,0,?,Trap,0,?
13438,0,0,True,trap,Trap,0,?,Trap,0,?
13439,0,0,True,trap,Trap,0,?,Trap,0,?
13440,0,0,True,trap,Trap,0,?,Trap,0,?
13441,0,0,True,trap,Trap,0,?,Trap,0,?
13442,0,0,True,trap,Trap,0,Continous,Trap,0,?
13443,0,0,True,trap,Trap,0,Continous,Trap,0,?
13444,0,0,True,trap,Trap,0,Continous,Trap,0,?
13445,0,0,True,trap,Trap,0,?,Trap,0,?
13446,0,0,True,trap,Trap,0,Continous,Trap,0,?
13447,0,0,True,trap,Trap,0,Continous,Trap,0,?
13448,0,0,True,trap,Trap,0,?,Trap,0,?
13449,0,0,True,trap,Trap,0,Counter trap,Trap,0,?
13450,0,0,True,trap,Trap,0,Counter trap,Trap,0,?
13451,0,0,True,trap,Trap,0,?,Trap,0,?
13452,0,0,True,tokens,Dark,1,?,Fiend,0,Normal
13453,2500,1000,True,pendulum normal monsters,Fire,6,?,Dinosaur,0,Normal
13454,1900,1600,True,fusion effect monsters,Water,4,?,Wyrm,0,Normal
13455,500,2200,True,synchro are also tuners,Wind,3,?,Machine,0,Normal
13456,0,0,True,xyz monsters with effects,Wind,1,?,Winged Beast,0,XYZ
13457,1500,1600,True,link with effect,Earth,2,?,Fairy,0,Link
13459,1600,1800,True,effect monsters,Earth,4,?,Dragon,0,Normal
